X,Y,Z
1.077327,1.280911,0.130263
1.210743,1.337843,0.161317
1.210158,1.337971,0.151142
1.341109,1.395289,0.14343
1.340759,1.395391,0.136693
1.472203,1.452597,0.137637
1.471572,1.452835999,0.124014
1.603547,1.509795,0.137663
1.60292,1.510102999,0.122239
1.734648,1.567255,0.127927
1.734292,1.567483,0.117743
1.865624,1.624722,0.116525
1.865373,1.624935,0.107987
1.997028,1.681943,0.116632
1.996747,1.682266,0.104797
2.128617,1.738605999,0.133645
2.128402,1.738959,0.121809
2.259702,1.796587,0.109889
2.259681,1.79664,0.10824
2.391041,1.853788,0.10978
2.391004,1.853969,0.104536
2.52244,1.911111,0.107102
2.522431,1.911361,0.100362
2.653866,1.967825,0.120881
2.653873,1.96789,0.119232
2.78556,2.02595,0.100341
2.785611,2.026164,0.095249
2.916911,2.082656,0.113477
2.917044,2.083036,0.104942
3.048613,2.140085,0.111472
3.048901,2.140725,0.097849
3.181336,2.199407,0.071134
3.181472,2.199658,0.066046
0.346968,0.913924,0.129255
0.346656,0.913911,0.125972
0.477861,0.971427999,0.11493
0.477861,0.971427999,0.11493
0.609912,1.028975,0.112971
0.609487,1.028979,0.107892
0.743074,1.086317,0.129399
0.742946,1.086323,0.127754
0.873954,1.14375,0.116815
0.873217,1.143809,0.106649
1.006067,1.201005,0.123356
1.005717,1.201048,0.11812
1.156746,1.25499,0.433579
1.153936,1.255483,0.387649
1.287262,1.311331999,0.445863
1.27138,1.315105,0.160027
1.415053,1.368346999,0.408428
1.401028,1.372743,0.127608
1.544529,1.424961,0.40134
1.531999,1.430079,0.118659
1.674609,1.481284,0.409041
1.66327,1.487306,0.116124
1.803877,1.538107,0.393944
1.794806,1.544412999,0.119855
1.933891,1.594303,0.404278
1.926258,1.601373,0.126564
2.062957,1.651349,0.380873
2.056769,1.659241,0.098048
2.19335,1.707117,0.407017
2.188806,1.715599,0.127627
2.322708,1.764316,0.382944
2.319788,1.773309,0.108798
2.452456,1.821022999,0.376517
2.451056,1.830814,0.098785
2.582405,1.887575,0.10957
2.582414,1.888213,0.092645
2.713761,1.944498,0.116139
2.713824,1.944907,0.105955
2.845097,2.001681,0.115493
2.845217,2.002115,0.10531
2.976355,2.058495,0.12381
2.976623,2.059189999,0.10839
3.108183,2.116731,0.100813
3.108301,2.116973,0.095724
3.241011,2.176278,0.054461
3.241209,2.176621,0.047577
0.396112,0.884111,0.11919
0.395792,0.884098,0.115758
0.529682,0.941616,0.13629
0.529236,0.941609,0.131213
0.661982,0.999066,0.139936
0.661282,0.999075999,0.131422
0.793243,1.056466999,0.132668
0.792854,1.056486,0.127587
0.925087,1.11383,0.133302
0.924843,1.113851,0.129862
1.076426,1.168475,0.436515
1.057203,1.171000999,0.142305
1.205482,1.225163,0.422551
1.188311,1.228337999,0.134981
1.335623,1.281582,0.42861
1.320615,1.285326,0.151134
1.464401,1.338345,0.409341
1.450781,1.342825999,0.128351
1.595007,1.394542,0.426863
1.582823,1.399774,0.14252
1.724243,1.451142,0.417405
1.713586,1.457109,0.131214
1.853554,1.50787,0.405364
1.844559,1.514497,0.12093
1.983328,1.564213,0.409164
1.975838,1.571626,0.121256
2.112969,1.620538,0.411882
2.10713,1.628607,0.125755
2.242547,1.677048,0.408875
2.23816,1.686134,0.112402
2.372144,1.733535,0.406729
2.369405,1.743402,0.108613
2.501892,1.789956,0.408148
2.50174,1.791468,0.365603
2.631625,1.846438,0.407734
2.631726,1.848316,0.358305
2.761441,1.903175,0.401447
2.761924,1.905724999,0.338394
2.891229,1.959683999,0.400969
2.891817,1.961585,0.356645
3.021012,2.015659,0.414839
3.021561,2.016976,0.385794
3.159791,2.089492,0.053272
3.160041,2.089978,0.043094
0.460748,0.859687,0.141478
0.460284,0.859670999,0.136403
0.592568,0.917129,0.140219
0.591978,0.917123999,0.133349
0.723537,0.974491,0.131034
0.723261,0.974497,0.127599
0.857,1.031723999,0.15501
0.856364,1.031758999,0.146489
0.986848,1.089125,0.131432
0.986498,1.089159,0.126347
1.119216,1.146315,0.143565
1.118572,1.146407,0.133393
1.250659,1.203524,0.144168
1.250071,1.203642,0.133992
1.382444,1.260691,0.149982
1.38182,1.260859,0.138008
1.513242,1.318011,0.139917
1.512373,1.31832,0.121201
1.644597,1.375157,0.141202
1.643692,1.375577,0.11904
1.776411,1.431905,0.158793
1.775751,1.432304,0.140073
1.907067,1.489358,0.14341
1.90641,1.489886,0.121242
2.038208,1.546634,0.138637
2.037759,1.547125,0.119911
2.17405,1.596662,0.386866
2.169035,1.604488,0.114363
2.303796,1.653214999,0.385195
2.300201,1.661975,0.104149
2.433599,1.70965,0.387385
2.431581,1.719099,0.106347
2.563413,1.766356,0.382353
2.562961,1.776741,0.09444
2.693402,1.822737,0.388226
2.694588,1.834024,0.09525
2.823418,1.879864,0.374147
2.826249,1.891867,0.081209
2.952906,1.935253,0.401065
2.957328,1.947823,0.111621
3.082482,1.991024,0.418664
3.082945,1.99204,0.396506
0.398881,0.780491,0.127881
0.398711,0.780482,0.126089
0.531797,0.838177,0.133818
0.531345,0.838164,0.128742
0.664636,0.895764,0.141552
0.664075,0.895764,0.134829
0.797215,0.953336,0.146581
0.796948,0.953344,0.143143
0.929504,1.010721,0.153266
0.929008,1.010755,0.146389
1.060292,1.068179999,0.139901
1.060063,1.068205,0.136461
1.191818,1.125570999,0.137281
1.1915,1.125622,0.132046
1.323765,1.182857,0.142575
1.323384,1.182942,0.135691
1.455647,1.239986,0.151451
1.455395,1.240061,0.146361
1.586018,1.297652,0.127365
1.585642,1.297799,0.118832
1.717639,1.354859,0.13096
1.717375,1.354994,0.124071
1.84894,1.412226,0.126295
1.848553,1.412487,0.114461
1.980207,1.469487,0.124158
1.979748,1.469901,0.10723
2.111727,1.526662,0.127388
2.111543,1.526892,0.118851
2.242958,1.584301,0.114419
2.242877,1.584451,0.109326
2.374526,1.64126,0.124202
2.374457,1.641474999,0.11746
2.505743,1.698905,0.110891
2.505704,1.699198,0.102351
2.637202,1.756335,0.106398
2.637205,1.756462,0.102953
2.768666,1.813550999,0.107875
2.768689,1.813686,0.104431
2.900306,1.871062,0.103346
2.90045,1.871555,0.091514
3.031888,1.9282,0.10838
3.032008,1.928497,0.101641
3.164427,1.987205,0.073578
3.164785,1.987916,0.058309
0.457216,0.751437,0.137953
0.456897,0.75142,0.13452
0.590664,0.808932,0.155086
0.590364,0.808924,0.151651
0.720018,0.866317,0.125457
0.719884,0.866317,0.123813
0.852541,0.923677,0.135099
0.852279,0.923686,0.131661
0.985224,0.98092,0.149967
0.984982,0.980938,0.146529
1.115705,1.038221,0.136415
1.115375,1.03826,0.131329
1.247527,1.095503,0.139727
1.247023,1.095589,0.131199
1.378708,1.152741,0.136446
1.378339,1.152827,0.129561
1.510408,1.209789,0.144819
1.510085,1.20989,0.138082
1.640772,1.267279,0.124573
1.640341,1.267457,0.114391
1.773287,1.323965,0.152963
1.772974,1.324134,0.144428
1.903867,1.381375,0.137611
1.903495,1.381642,0.125628
2.034674,1.438864,0.122827
2.034243,1.439283,0.105898
2.165925,1.495908,0.125844
2.16572,1.496189,0.115508
2.296846,1.553557,0.108015
2.296823,1.553606,0.106366
2.42823,1.610575,0.113383
2.428156,1.610849,0.104842
2.559456,1.66816,0.101049
2.559445,1.668279,0.097602
2.690881,1.725591,0.095435
2.690903,1.725907,0.086896
2.822255,1.782415,0.106125
2.822296,1.782616,0.101033
2.953788,1.839798,0.103167
2.953835,1.839942,0.099722
3.085585,1.897625,0.091056
3.085649,1.897771,0.087763
3.218364,1.957207,0.042404
3.481993,2.071644,0.055247
3.482053,2.07173,0.053603
0.528783,0.733066,0.134094
0.528783,0.733066,0.134094
0.660037,0.790572,0.125149
0.659746,0.790566999,0.121713
0.791883,0.848050999,0.124253
0.791753,0.848052,0.12261
0.924649,0.905522,0.134843
0.924033,0.905551,0.126471
1.056361,0.96289,0.135419
1.055904,0.962929999,0.128688
1.187849,1.020235,0.133883
1.187746,1.020249,0.132236
1.319496,1.077533,0.135618
1.319207,1.077587999,0.13053
1.451469,1.134691,0.145269
1.451125,1.134781,0.138532
1.58219,1.192061,0.133648
1.582115,1.192087,0.132
1.713425,1.249213,0.134431
1.712947,1.249431999,0.122451
1.844413,1.306584,0.126053
1.844121,1.306761,0.117515
1.975773,1.363803999,0.126486
1.975382,1.364119,0.112853
2.106964,1.42109,0.123002
2.106809,1.421262,0.116259
2.238197,1.478372999,0.120094
2.237959,1.478755,0.10646
2.369167,1.535996,0.104428
2.369148,1.536046,0.102781
2.500597,1.593266,0.10432
2.500565,1.593433999,0.099227
2.631855,1.651064999,0.087261
2.631853,1.651187,0.083817
2.763202,1.707831,0.10029
2.76321,1.707893,0.098641
2.894565,1.765315,0.093371
2.894638,1.765592,0.086482
3.025976,1.822126999,0.105907
3.026003,1.822197,0.104259
3.157754,1.879996,0.093262
3.157868,1.880233,0.088024
3.290818,1.939847,0.040794
3.422276,1.996538,0.057315
3.42233,1.996619999,0.05567
0.454938,0.646583,0.133746
0.454304,0.646543,0.127032
0.586338,0.704187,0.125068
0.585888,0.704169,0.119992
0.719533,0.761783,0.138935
0.71926,0.761779,0.135648
0.851598,0.819221,0.143245
0.851205,0.819228,0.138164
0.981616,0.87669,0.12123
0.98138,0.876703,0.117941
1.11326,0.934125,0.120416
1.112697,0.934177999,0.111892
1.24658,0.991243999,0.149361
1.246064,0.991319,0.140834
1.377531,1.048576999,0.142837
1.377063,1.048672,0.134305
1.508383,1.105888,0.135692
1.507881,1.106027,0.125512
1.639567,1.163187,0.133008
1.639044,1.16338,0.121029
1.770554,1.220447999,0.128956
1.770235,1.220604,0.12057
1.902496,1.27728,0.148991
1.902112,1.277528,0.137159
2.032595,1.335198,0.115232
2.032321,1.335437,0.105046
2.163925,1.392326999,0.119193
2.163743,1.392549,0.110655
2.295394,1.449339,0.128226
2.295181,1.449725999,0.114594
2.426365,1.507089,0.110119
2.426296,1.507301,0.103227
2.55741,1.564924,0.090488
2.55738,1.565148,0.083748
2.688915,1.622903,0.072489
2.688917,1.622967999,0.07069
2.820338,1.68002,0.077984
2.820361,1.680151,0.074538
2.951526,1.736466,0.099629
2.951632,1.736812999,0.091092
3.083089,1.794125,0.091451
3.083151,1.794273,0.088006
3.215282,1.852825,0.061545
3.215406,1.853062999,0.056307
3.347207,1.910616999,0.054086
3.347505,1.911106,0.043909
3.478364,1.967089999,0.074593
3.478364,1.967089999,0.074593
0.494032,0.60955,0.133404
0.493865,0.609538999,0.131613
0.62687,0.667225,0.140984
0.626713,0.667219,0.139193
0.758649,0.724832,0.137201
0.758514,0.72483,0.135559
0.889748,0.782370999,0.126837
0.889485,0.782376,0.123401
1.023176,0.839818,0.148446
1.022933,0.839831,0.145006
1.154235,0.897248,0.140746
1.153787,0.897291,0.133866
1.285285,0.954731,0.131374
1.284875,0.954791,0.124492
1.416375,1.012135,0.124829
1.415731,1.012269,0.112856
1.548593,1.06932,0.138764
1.548348,1.06939,0.133674
1.679896,1.126684,0.136067
1.679169,1.126959,0.118995
1.8115,1.183951,0.139934
1.811124,1.18414,0.129749
1.942744,1.241274999,0.137645
1.942317,1.241561,0.124013
2.074063,1.298559,0.137427
2.073712,1.298878999,0.123796
2.205048,1.356199,0.122808
2.20481,1.356506,0.110974
2.336472,1.413558,0.121799
2.336372,1.413753,0.114908
2.467647,1.470854,0.11942
2.467587,1.471062,0.112677
2.598915,1.528468,0.108627
2.598887,1.528752,0.100089
2.730304,1.586192,0.096167
2.730327,1.586557,0.085981
2.86179,1.64354,0.095821
2.861844,1.643797,0.089079
2.993157,1.700751999,0.097844
2.993203,1.700892,0.094399
3.125061,1.75895,0.078289
3.125259,1.759395,0.067959
3.256991,1.81678,0.069653
3.257076,1.816937,0.066209
0.546577,0.576022,0.147532
0.546276,0.576002,0.144248
0.677257,0.633572,0.13279
0.676807,0.633553999,0.127562
0.809587,0.691109,0.139549
0.809178,0.691104,0.134468
0.9425,0.748583999,0.15556
0.942377,0.748586,0.153917
1.072595,0.806069,0.135235
1.072595,0.806069,0.135235
1.20482,0.863388,0.147039
1.204173,0.863453,0.136867
1.334902,0.92086,0.126966
1.334304,0.920950999,0.11664
1.467007,0.978081,0.14008
1.466646,0.978159,0.133195
1.598274,1.035341,0.141357
1.597952,1.035435,0.13447
1.729242,1.09267,0.13677
1.728681,1.092891,0.123144
1.860717,1.149716,0.146987
1.860175,1.150001,0.13171
1.991162,1.207284,0.128723
1.990911,1.207462,0.120334
2.122183,1.264513,0.127806
2.121895,1.264792,0.11597
2.253044,1.322163,0.112481
2.252884,1.322386,0.103942
2.384118,1.379145,0.119455
2.384051,1.37929,0.114361
2.51509,1.436708,0.108124
2.515038,1.436921,0.101233
2.64628,1.493962,0.108605
2.646264,1.494248,0.100065
2.777537,1.55157,0.099623
2.777562,1.551817,0.092733
2.908722,1.609045,0.093613
2.908738,1.609114,0.091816
3.040061,1.666239,0.097769
3.040061,1.666239,0.097769
3.171681,1.724127,0.08528
3.17203,1.724864,0.068212
3.304002,1.782946,0.054515
3.304092,1.783104,0.051073
0.586666,0.539083,0.12722
0.586355,0.539063,0.123786
0.717744,0.596664,0.115904
0.717464,0.596652,0.112618
0.850583,0.654221,0.128183
0.850049,0.654213999,0.121458
0.981516,0.711704,0.117887
0.981141,0.711712,0.112804
1.114487,0.769088,0.137025
1.114019,0.769115,0.130146
1.246863,0.826468,0.14852
1.246442,0.826511,0.141787
1.377332,0.883857,0.135028
1.377136,0.883886999,0.131585
1.507836,0.941397999,0.117456
1.507836,0.941397999,0.117456
1.640294,0.998382,0.141784
1.640062,0.998451999,0.136694
1.77085,1.055877,0.126263
1.770437,1.056044,0.11593
1.902109,1.113145,0.12659
1.901759,1.113334999,0.116405
2.033724,1.170045,0.142474
2.033332,1.170332,0.128842
2.164271,1.227669,0.122982
2.163993,1.227952,0.110997
2.295645,1.284636999,0.133725
2.295376,1.285035,0.118443
2.426401,1.342532,0.108936
2.426299,1.342775,0.100395
2.557772,1.39953,0.118731
2.557728,1.399744,0.111839
2.688915,1.457359,0.100937
2.688914,1.457414,0.099288
2.820118,1.514114,0.115776
2.820142,1.514296,0.110683
2.951556,1.571982,0.100637
2.951556,1.571982,0.100637
3.082972,1.629317,0.101052
3.082972,1.629317,0.101052
3.214241,1.686512,0.103689
3.214351,1.686732,0.098599
3.34658,1.74519,0.076225
3.346625,1.745266,0.074577
3.478848,1.803444,0.060428
3.479069,1.803768,0.053693
0.50823,0.449108,0.155319
0.507099,0.449008999,0.143381
0.637302,0.506602,0.120938
0.637009,0.506583,0.117653
0.771603,0.564338,0.148221
0.77118,0.564321,0.143142
0.902389,0.621905,0.134262
0.901726,0.621898,0.125742
1.034128,0.679382999,0.13554
1.034009,0.679386,0.133897
1.165137,0.7369,0.12603
1.165137,0.7369,0.12603
1.296556,0.794354,0.12383
1.296347,0.794377,0.120388
1.428533,0.851691,0.132535
1.428062,0.851768,0.124005
1.559102,0.909306,0.114274
1.558849,0.909365,0.109185
1.692078,0.966365,0.144496
1.691781,0.966459,0.137759
1.822952,1.023818,0.135181
1.822756,1.023901,0.130089
1.954019,1.081271,0.128382
1.953739,1.081432,0.119846
2.085117,1.138683,0.123212
2.084701,1.139009,0.107931
2.216192,1.196241,0.113372
2.215972,1.196483,0.103184
2.347518,1.253447,0.117442
2.347329,1.253757,0.105605
2.478986,1.310825,0.118192
2.478897,1.31107,0.109653
2.610419,1.368188,0.118923
2.610386,1.368403,0.112031
2.741884,1.426135,0.102556
2.741888,1.426306,0.097462
2.873281,1.482828,0.123019
2.873337,1.483136,0.114481
3.004948,1.541094,0.099721
3.004989,1.541226,0.096277
3.136594,1.598874,0.090786
3.136713,1.59915,0.084047
3.26775,1.655414999,0.112679
3.26803,1.655935,0.1007
3.400597,1.714901,0.068232
3.400744,1.715135,0.063143
0.563045,0.417138,0.138761
0.562725,0.41711,0.135327
0.695139,0.474785999,0.140169
0.694552,0.474749,0.133448
0.827072,0.532389,0.140816
0.826376,0.532362999,0.132299
0.958439,0.58997,0.134568
0.958053,0.589966,0.129487
1.090364,0.647462,0.13848
1.090248,0.647465,0.136836
1.221892,0.704914,0.138339
1.221669,0.704928,0.134898
1.353847,0.762283999,0.146407
1.353342,0.762341999,0.137879
1.484943,0.819777,0.139189
1.484855,0.819793,0.137542
1.615942,0.87718,0.133453
1.615619,0.877259,0.126716
1.747908,0.934455,0.144604
1.747331,0.934646999,0.130979
1.879163,0.991776,0.144812
1.878729,0.991971999,0.132979
2.009766,1.049536,0.122826
2.009342,1.049796,0.109194
2.140896,1.107035,0.115945
2.140591,1.107293,0.10396
2.27225,1.164186,0.122676
2.271911,1.164596,0.105597
2.403644,1.221282,0.131631
2.403426,1.221686,0.116348
2.534696,1.279268,0.1088
2.534623,1.279515,0.100259
2.665905,1.336178,0.121004
2.665889,1.336341999,0.115761
2.797329,1.394382,0.096483
2.797343,1.394559,0.091239
2.928571,1.451357,0.107143
2.928654,1.451726,0.096957
3.060245,1.509202,0.096966
3.060268,1.509266,0.095318
3.191771,1.56666,0.096652
3.191936,1.567012,0.088116
3.324149,1.625672,0.060234
3.324277,1.625895,0.055144
0.619687,0.387428,0.140343
0.619061,0.387375,0.133477
0.752069,0.445092,0.146336
0.751341,0.445046999,0.137824
0.884032,0.502707,0.148131
0.883626,0.502693,0.143051
1.015863,0.560284,0.149314
1.015108,0.560281,0.139149
1.146054,0.617813,0.129702
1.145941,0.617816,0.128058
1.278841,0.675164,0.150906
1.278737,0.675172,0.14926
1.409761,0.732633,0.143066
1.409365,0.732682,0.136183
1.540794,0.790042,0.138647
1.540445,0.790105999,0.131912
1.67277,0.847232,0.153818
1.672452,0.847314999,0.146931
1.803508,0.904736,0.142464
1.803235,0.904833,0.135724
1.934992,0.961944,0.150406
1.934573,0.962146,0.138423
2.065307,1.019731,0.124471
2.064906,1.019995,0.11084
2.196404,1.077265,0.117085
2.19624,1.077415,0.110193
2.327443,1.134811,0.108478
2.327413,1.134851,0.106828
2.458617,1.192385,0.100894
2.458576,1.192473,0.097597
2.589971,1.249053,0.123852
2.589876,1.249451,0.110219
2.721217,1.306375,0.125062
2.721207,1.306588,0.118321
2.852448,1.364464,0.102277
2.852491,1.364810999,0.09209
2.983963,1.421939,0.102398
2.984013,1.422125,0.097306
3.115345,1.479497,0.098148
3.115399,1.479632,0.094705
3.247393,1.538116,0.070073
3.247466,1.538258,0.066631
3.379939,1.597083,0.037952
0.677209,0.356046,0.130232
0.676902,0.356021,0.126797
0.809315,0.41388,0.128681
0.808752,0.413846,0.121959
0.942359,0.471681,0.141174
0.941951,0.471667999,0.135942
1.073392,0.529384,0.128695
1.073273,0.529384,0.12705
1.205465,0.586957,0.134607
1.205245,0.586965,0.131316
1.338026,0.644504,0.148125
1.337614,0.644536,0.141391
1.468251,0.702155,0.126024
1.467587,0.702242,0.114052
1.601121,0.759444,0.151944
1.600695,0.759528,0.14341
1.732001,0.816911,0.144771
1.731696,0.816995,0.137883
1.862707,0.874572,0.129035
1.86218,0.874772999,0.115405
1.994295,0.931905,0.13589
1.993844,0.932139,0.122258
2.125881,0.989172,0.144821
2.125413,0.989508,0.127743
2.256352,1.047085,0.117927
2.25609,1.04735,0.105942
2.387627,1.104445999,0.119627
2.387488,1.104656,0.111085
2.518803,1.161855,0.118454
2.518712,1.162086,0.109912
2.650011,1.218899,0.129244
2.649952,1.219248,0.117408
2.781124,1.277341,0.094613
2.781128,1.277561,0.087722
2.912626,1.334853,0.094724
2.912626,1.334853,0.094724
3.043626,1.391174,0.125517
3.043746,1.391549,0.115332
3.175606,1.450112999,0.087241
3.175634,1.450178,0.085594
3.307739,1.508603,0.065282
3.307856,1.508816,0.060192
3.440285,1.567341,0.041223
0.599172,0.265175,0.123051
0.599172,0.265175,0.123051
0.731984,0.323123,0.129363
0.73184,0.323111,0.12772
0.865418,0.381015,0.146283
0.86472,0.380973,0.137768
0.996409,0.438689,0.135711
0.996021,0.438677,0.130629
1.127637,0.496456,0.125553
1.127161,0.496456,0.118824
1.260035,0.554111999,0.135427
1.260035,0.554111999,0.135427
1.390756,0.611788,0.121056
1.390249,0.61183,0.112526
1.523506,0.669157,0.145131
1.523506,0.669157,0.145131
1.654435,0.726753,0.136259
1.654102,0.726822,0.129372
1.786089,0.784291999,0.139483
1.785726,0.784398,0.130949
1.917544,0.84172,0.143446
1.917228,0.841847,0.134909
2.048552,0.899311,0.135853
2.048176,0.899519,0.123869
2.179719,0.956862,0.131833
2.179499,0.957030999,0.123295
2.310791,1.01447,0.124645
2.310585,1.014696999,0.114457
2.44198,1.072,0.121629
2.441904,1.07213,0.116384
2.573117,1.129196,0.128627
2.572949,1.129705,0.109899
2.704368,1.1871,0.114478
2.704334,1.187402,0.10429
2.835569,1.244442,0.117686
2.835576,1.244553,0.114241
2.967117,1.302329,0.108292
2.96713,1.302386,0.106646
3.098526,1.360142,0.099324
3.098594,1.360331,0.094231
3.229947,1.417588999,0.102321
3.230044,1.417789999,0.097229
3.36156,1.475335,0.098409
3.361771,1.475693,0.089877
3.494778,1.535217,0.048536
3.495136,1.535743,0.03671
3.627213,1.593516,0.03848
0.647746,0.230214,0.132722
0.646964,0.230131,0.124215
0.780521,0.288147,0.139073
0.780366,0.288134,0.137281
0.911644,0.34588,0.128246
0.910958,0.34584,0.119729
1.043706,0.403624,0.130557
1.043448,0.403616,0.127118
1.175419,0.46132,0.129416
1.174828,0.461321,0.120892
1.307112,0.518926,0.13096
1.306893,0.518935,0.127518
1.438043,0.57654,0.121263
1.437947,0.576549,0.119618
1.570653,0.63401,0.140428
1.570299,0.63406,0.133691
1.701998,0.691684,0.134721
1.70176,0.691734999,0.12963
1.833152,0.749288999,0.128552
1.832732,0.749416,0.118369
1.964075,0.806871,0.119819
1.963829,0.806974,0.112929
2.095352,0.864308,0.120949
2.094992,0.864516,0.108965
2.22683,0.92165,0.128047
2.226453,0.921956,0.112616
2.357954,0.979153,0.124787
2.357731,0.979418,0.11295
2.489153,1.036553999,0.126
2.489086,1.03668,0.120905
2.620287,1.094004,0.12464
2.620236,1.094187,0.117897
2.751487,1.15147,0.123707
2.751477,1.151621,0.118613
2.882885,1.209491,0.107473
2.882915,1.209761,0.099083
3.014332,1.267003,0.108597
3.014409,1.267294,0.100208
3.14591,1.324930999,0.098017
3.145985,1.32512,0.092924
3.277183,1.382052,0.109435
3.27729,1.382259999,0.104193
3.409215,1.440478,0.089087
3.409351,1.440699,0.083848
3.674502,1.558170999,0.038497
0.699712,0.197662,0.137626
0.699415,0.197631,0.134342
0.830404,0.25531,0.124512
0.829834,0.255262,0.11779
0.962314,0.313092,0.12466
0.961912,0.313069,0.11958
1.093676,0.370717,0.122123
1.093424,0.370709,0.118685
1.22654,0.428353,0.141093
1.226195,0.428354,0.136009
1.356605,0.485939,0.120868
1.356288,0.485954,0.115782
1.488742,0.543478,0.132478
1.488165,0.543532,0.122301
1.62018,0.600854999,0.139297
1.619744,0.600920999,0.130766
1.751802,0.658174,0.150734
1.75134,0.658278,0.140552
1.882267,0.715710999,0.138039
1.881933,0.715817,0.129652
2.012932,0.773233999,0.128762
2.012584,0.773388,0.118576
2.143876,0.830519,0.131443
2.143387,0.830819,0.114363
2.274909,0.887855,0.133796
2.274754,0.887988999,0.127053
2.411451,0.938241,0.447332
2.405873,0.945435,0.126983
2.536856,1.003048,0.119395
2.536776,1.003216,0.112653
2.667768,1.060523,0.115379
2.667715,1.060756,0.106837
2.798788,1.118234999,0.105045
2.798783,1.11849,0.096504
2.929945,1.175517,0.111018
2.929979,1.175739,0.104127
3.061253,1.233372,0.10019
3.061341,1.233663,0.091802
3.192399,1.290682999,0.105066
3.192508,1.290934,0.098326
3.323328,1.347674,0.117403
3.32355,1.348077999,0.107221
3.455561,1.406795,0.07806
3.455885,1.407294,0.066235
0.73489,0.157788,0.127788
0.734436,0.157738999,0.122712
0.866714,0.21567,0.124615
0.86615,0.215621,0.117895
0.998431,0.273452,0.123237
0.998162,0.273434999,0.1198
1.131203,0.331211,0.138293
1.130834,0.331199,0.13321
1.263175,0.388863,0.145117
1.263175,0.388863,0.145117
1.394561,0.446513,0.143244
1.39435,0.446522,0.139802
1.524944,0.504105,0.128493
1.524852,0.504114,0.126847
1.656482,0.561664999,0.13197
1.656227,0.561704,0.12688
1.788749,0.618961,0.155194
1.788143,0.619098,0.141569
1.919125,0.676769,0.133021
1.918793,0.676876,0.124483
2.050585,0.734181,0.140331
2.050246,0.734333999,0.130145
2.181301,0.791848999,0.127997
2.180924,0.792086,0.114363
2.312545,0.849367,0.128519
2.312284,0.849603,0.116683
2.443574,0.907067,0.11973
2.443436,0.907254,0.111339
2.574716,0.964648,0.116611
2.574642,0.964815,0.109869
2.70599,1.021889,0.126955
2.705945,1.022123,0.118413
2.837147,1.079821,0.112253
2.837149,1.080021,0.10551
2.968557,1.137611,0.106073
2.968628,1.137993,0.094236
3.099943,1.195658,0.090879
3.099962,1.195715,0.089232
3.231359,1.253014,0.099489
3.231359,1.253014,0.099489
3.362604,1.310138999,0.11332
3.362761,1.310412,0.106432
3.496354,1.37104,0.036854
0.650433,0.066755,0.13999
0.649314,0.066610999,0.128052
0.781177,0.124543,0.125233
0.78073,0.124495,0.120156
0.914301,0.182503,0.140487
0.913747,0.182456,0.133764
1.046196,0.240328,0.141833
1.046196,0.240328,0.141833
1.17758,0.298007,0.140492
1.177218,0.297995999,0.135408
1.308172,0.355718,0.126109
1.307839,0.355719999,0.121023
1.440604,0.413321,0.143127
1.440407,0.413331,0.139835
1.571066,0.470985,0.128404
1.571066,0.470985,0.128404
1.703067,0.528426,0.144495
1.702651,0.528492,0.135963
1.834141,0.58594,0.1441
1.833773,0.586027,0.135565
1.964929,0.643583,0.134992
1.964738,0.643648,0.129899
2.096387,0.701001,0.143683
2.095951,0.701207,0.13005
2.227183,0.758770999,0.130327
2.226824,0.759010999,0.116694
2.357992,0.816635,0.113952
2.357709,0.816909,0.100317
2.48921,0.874216,0.113435
2.489028,0.874486,0.101448
2.620392,0.931996,0.105553
2.62031,0.93221,0.097013
2.751606,0.989494,0.107838
2.751565,0.989778,0.097499
2.882884,1.047305,0.10036
2.882896,1.047506,0.093619
3.014169,1.104658999,0.108594
3.014231,1.104936,0.100055
3.145723,1.16278,0.094637
3.145809,1.163015,0.087895
3.277302,1.220536999,0.093545
3.277336,1.220604,0.091748
3.409058,1.278638,0.083297
3.40918,1.278841,0.078206
0.699569,0.034969999,0.145182
0.698949,0.03489,0.138465
0.830673,0.09285,0.133601
0.83053,0.092835,0.131957
0.962971,0.150871,0.135437
0.96256,0.150836,0.130358
1.095026,0.208792999,0.136976
1.094891,0.208785,0.135183
1.226545,0.266686,0.131321
1.22618,0.266675999,0.126086
1.358683,0.324525,0.137022
1.358578,0.324526,0.135376
1.491346,0.382325,0.152135
1.491048,0.38234,0.147047
1.621918,0.440092,0.136416
1.621823,0.440102,0.13462
1.754221,0.497605,0.15601
1.754059,0.497633,0.152566
1.884446,0.555471,0.131561
1.884097,0.555559,0.123174
2.016047,0.613116,0.13584
2.015621,0.613269,0.124006
2.14758,0.670671999,0.142196
2.14727,0.670829,0.132009
2.278757,0.728279,0.141345
2.278378,0.728552,0.126063
2.409544,0.786275,0.120993
2.409216,0.786623,0.103912
2.540942,0.843714,0.129388
2.540756,0.844025,0.115752
2.672079,0.901539,0.12038
2.671942,0.90197,0.103298
2.803374,0.959425,0.111649
2.803365,0.959521,0.108201
2.934727,1.01767,0.091359
2.93476,1.017978,0.081171
3.065944,1.074438,0.120344
3.066005,1.074663,0.113452
3.197299,1.132289,0.113797
3.197372,1.132468,0.108704
3.329301,1.191163,0.081622
3.329472,1.191484,0.073085
3.461719,1.250202999,0.050042
3.461896,1.250479,0.043155
0.870068,0.061017,0.123809
