X,Y,Z,T
0.14588928,0.39275361,0.09421921,0.625
0.15055847,0.39241028,0.0541935,0.625
0.10409546,0.32009888,0.04316902,0.625
0.09992218,0.32059288,0.07993126,0.625
0.05602264,0.24851418,0.04920197,0.625
0.05214691,0.24915696,0.08433342,0.625
0.00415802,0.17728424,0.08816338,0.625
0.00843811,0.17635537,0.04810524,0.625
0.55685424,1.04534913,0.11206627,0.625
0.56601715,1.04751587,0.04953957,0.625
0.50764465,0.97303772,0.12323189,0.625
0.51496887,0.97455979,0.07208634,0.625
0.45931244,0.90059472,0.12653923,0.625
0.46670532,0.90190697,0.07373238,0.625
0.41402435,0.82916832,0.11066246,0.625
0.42035675,0.83009339,0.06435967,0.625
0.36658477,0.75695992,0.10799027,0.625
0.37386322,0.75778008,0.0534935,0.625
0.3192749,0.6852665,0.10705567,0.625
0.32575988,0.68577576,0.05728722,0.625
0.27282714,0.6131382,0.09675026,0.625
0.27872467,0.61338425,0.05038262,0.625
0.22763061,0.54151535,0.07910156,0.625
0.23299408,0.54153443,0.03583527,0.625
0.18002319,0.46933747,0.07796478,0.625
0.18522644,0.46914673,0.034832,0.625
0.12767028,0.39805222,0.11993408,0.625
0.13237762,0.39768029,0.07991409,0.625
0.08779144,0.32523156,0.05282211,0.625
0.08395385,0.32570649,0.08645249,0.625
0.03914642,0.25379372,0.06405258,0.625
0.04322815,0.25309563,0.02728462,0.625
0.49210357,0.98508263,0.13001251,0.65625
0.49924469,0.98654557,0.08050537,0.65625
0.44445037,0.9127903,0.12793923,0.65625
0.45191192,0.91409493,0.07499123,0.65625
0.39783477,0.8412056,0.1212349,0.65625
0.40533447,0.84228135,0.06677056,0.65625
0.35012054,0.76901055,0.12016106,0.65625
0.35678863,0.76974488,0.0705719,0.65625
0.30297088,0.69743729,0.1178608,0.65625
0.30926513,0.69791604,0.06988335,0.65625
0.25919342,0.62556267,0.08686829,0.65625
0.2655487,0.62581635,0.03723335,0.65625
0.21444702,0.55393029,0.06501579,0.65625
0.22004699,0.55393982,0.02012062,0.65625
0.16396331,0.48184777,0.08675766,0.65625
0.16940307,0.48163987,0.04199219,0.65625
0.11385345,0.41051484,0.10949326,0.65625
0.1185913,0.41013527,0.06947518,0.65625
0.0688858,0.33826447,0.08609963,0.65625
0.07350158,0.33769036,0.04606819,0.65625
0.02253723,0.26662445,0.07707024,0.65625
0.02664947,0.26591874,0.04030609,0.65625
0.46297454,0.99220849,0.12364197,0.65625
0.47128296,0.99387742,0.06597519,0.65625
0.41387176,0.91957474,0.13155174,0.65625
0.4215393,0.92088318,0.07711601,0.65625
0.36810302,0.84804345,0.11865425,0.65625
0.37514495,0.84902382,0.06745529,0.65625
0.3200531,0.77576828,0.12000656,0.65625
0.32693481,0.7764988,0.0687809,0.65625
0.27522277,0.70427323,0.09976578,0.65625
0.28151703,0.70472336,0.05178642,0.65625
0.22779846,0.63208008,0.09661293,0.65625
0.23456573,0.6323185,0.04370499,0.65625
0.18255615,0.56037903,0.07852745,0.65625
0.18815612,0.56036377,0.03363037,0.65625
0.13404083,0.4882164,0.08425141,0.65625
0.13909912,0.48799897,0.04261208,0.65625
0.08546447,0.4166832,0.09378624,0.65625
0.0901947,0.41627884,0.05377007,0.65625
0.0390625,0.3443985,0.08192444,0.65625
0.03483581,0.34494782,0.11867714,0.65625
0.4364624,0.99619866,0.13390541,0.6875
0.44407653,0.99768639,0.08113289,0.6875
0.38832092,0.92389489,0.13640022,0.6875
0.39646148,0.92523957,0.07870102,0.6875
0.34241485,0.85238648,0.12534332,0.6875
0.34969329,0.85335923,0.07251167,0.6875
0.29444122,0.78020859,0.12720108,0.6875
0.30135345,0.78090096,0.07583046,0.6875
0.24995422,0.70883942,0.10553932,0.6875
0.25647735,0.70926857,0.05592537,0.6875
0.20529174,0.63674546,0.0814724,0.6875
0.21123504,0.63691903,0.03510857,0.6875
0.15660095,0.5650692,0.09169769,0.6875
0.16220855,0.56502152,0.04680252,0.6875
0.10736084,0.49304772,0.1044693,0.6875
0.11242675,0.49279976,0.06282997,0.6875
0.06333923,0.42127037,0.07699967,0.6875
0.06846618,0.42080117,0.03370857,0.6875
0.01378631,0.34940339,0.09300041,0.6875
0.01802826,0.34882737,0.05624771,0.6875
0.41529846,1.0045929,0.14431763,0.6875
0.42341613,1.00614739,0.08828736,0.6875
0.36682891,0.93231202,0.14859009,0.6875
0.37454223,0.9335537,0.09415817,0.6875
0.32385254,0.8613453,0.11631203,0.6875
0.33139038,0.86232186,0.06185341,0.6875
0.27481079,0.78909493,0.12529373,0.6875
0.28197479,0.78978539,0.07229233,0.6875
0.23081207,0.71775818,0.09916496,0.6875
0.23692321,0.71813775,0.05282402,0.6875
0.18418884,0.64571953,0.09011841,0.6875
0.19015503,0.64587212,0.04375839,0.6875
0.13566589,0.57418442,0.09870911,0.6875
0.14107513,0.57411766,0.05560112,0.6875
0.08744049,0.50213433,0.10224724,0.6875
0.09253692,0.5018673,0.06061363,0.6875
0.04875183,0.42988015,0.02940369,0.6875
0.04457092,0.43027497,0.06450653,0.6875
0,0.35770798,0.03645325,0.6875
0.38905334,1.02509118,0.12773895,0.6875
0.39717102,1.02666283,0.07170868,0.6875
0.33715057,0.95212746,0.15526199,0.6875
0.34416198,0.95327187,0.10572815,0.6875
0.29516601,0.88123322,0.11508179,0.6875
0.30247497,0.88219643,0.06225395,0.6875
0.24673462,0.80895997,0.11868096,0.6875
0.25389862,0.80966759,0.06567955,0.6875
0.20468139,0.73768044,0.07706642,0.6875
0.21102905,0.73808861,0.02894211,0.6875
0.15402221,0.66532135,0.09785843,0.6875
0.15959167,0.66547585,0.05462074,0.6875
0.10363769,0.59369851,0.12039948,0.6875
0.10947418,0.59363938,0.07387161,0.6875
0.06001281,0.52150536,0.0864296,0.6875
0.06529998,0.52124024,0.04315758,0.6875
0.01374817,0.44987679,0.07634354,0.6875
0.01831054,0.44945527,0.03796768,0.6875
0.36244201,1.04156113,0.13788414,0.71875
0.37057495,1.0431366,0.08185578,0.71875
0.31829071,0.9698906,0.11185455,0.71875
0.32556915,0.97108078,0.06054115,0.71875
0.26956939,0.8979435,0.12050057,0.71875
0.27690887,0.89891434,0.06752777,0.71875
0.2224884,0.82578278,0.11503792,0.71875
0.22985839,0.82651329,0.06055451,0.71875
0.17666626,0.75424195,0.10284615,0.71875
0.18324279,0.75466729,0.05308914,0.71875
0.12534332,0.68200112,0.13048935,0.71875
0.13113403,0.68216706,0.08561516,0.71875
0.08045196,0.61051178,0.11124993,0.71875
0.08547973,0.6104641,0.07126618,0.71875
0.0348587,0.53827477,0.09363365,0.71875
0.0401535,0.53801156,0.05036354,0.71875
0.28847503,0.97930718,0.12890244,0.71875
0.29575348,0.98047638,0.07758904,0.71875
0.24031067,0.90758515,0.1337204,0.71875
0.24809265,0.90859032,0.077631,0.71875
0.19776916,0.83603669,0.09517288,0.71875
0.20492553,0.83672524,0.04232216,0.71875
0.14705658,0.76412011,0.11909676,0.71875
0.15363311,0.76452637,0.06933975,0.71875
0.10037994,0.69215775,0.11093903,0.71875
0.10595703,0.6923008,0.06770325,0.71875
0.05451965,0.62064171,0.09870529,0.71875
0.05975341,0.62057686,0.05708504,0.71875
0.00897979,0.54850197,0.08066559,0.71875
0.01386261,0.54824448,0.04081535,0.71875
0.25595855,0.9948597,0.12781334,0.71875
0.26319885,0.996027,0.07664871,0.71875
0.2082901,0.92317391,0.12817383,0.71875
0.21559906,0.92411995,0.07534599,0.71875
0.16290283,0.85131646,0.10967064,0.71875
0.16984558,0.85198594,0.05830193,0.71875
0.1137619,0.77954102,0.12126732,0.71875
0.12032318,0.77994729,0.07151032,0.71875
0.06774902,0.7075615,0.1070137,0.71875
0.07373809,0.70771409,0.06050491,0.71875
0.02106475,0.63599778,0.10028076,0.71875
0.02688598,0.6359253,0.05389977,0.71875
0.22289276,1.01107026,0.1198597,0.75
0.23081207,1.01235009,0.06379318,0.75
0.17333984,0.93906784,0.13404656,0.75
0.18040466,0.93998719,0.0828495,0.75
0.12736511,0.86714554,0.12032128,0.75
0.13428497,0.86781502,0.06895065,0.75
0.08177948,0.79559899,0.10549355,0.75
0.08851623,0.7960186,0.0542469,0.75
0.03541565,0.72348214,0.09378052,0.75
0.04115295,0.72362709,0.04905319,0.75
0.19593048,1.02703858,0.1337719,0.75
0.20362854,1.02828217,0.07933998,0.75
0.14942169,0.9554596,0.1264267,0.75
0.15649414,0.95638085,0.07523155,0.75
0.10281372,0.88348961,0.11774635,0.75
0.10952758,0.88414002,0.06801033,0.75
0.05954742,0.81205941,0.08551788,0.75
0.06587219,0.81245423,0.03754234,0.75
0.00991058,0.73980904,0.09936333,0.75
0.01566314,0.73995781,0.054636,0.75
0.16839599,1.04055214,0.10759163,0.78125
0.17539215,1.04167557,0.05805397,0.78125
0.1219635,0.96842766,0.09648323,0.78125
0.12947845,0.96939469,0.0420208,0.78125
0.07333374,0.8965683,0.10419655,0.78125
0.08045959,0.89725113,0.0513401,0.78125
0.02353668,0.8242817,0.1189003,0.78125
0.03005981,0.82468033,0.06928826,0.78125
0.08249664,0.98636628,0.12636757,0.78125
0.0899887,0.98734284,0.07190132,0.78125
0.03393554,0.91405487,0.13106537,0.78125
0.040596,0.91470147,0.08147431,0.78125
0.05611419,0.99817276,0.1295147,0.78125
0.0629425,0.99904824,0.07995033,0.78125
0.00620269,0.92583085,0.1449337,0.78125
0.01396942,0.92656708,0.08717156,0.78125
0.02362823,1.01077843,0.11455918,0.8125
0.03066253,1.01167107,0.06335831,0.8125
0.00479126,0.31064225,0.0443821,53.40625
0.00176239,0.13752938,0.02798271,53.46875
0.00437164,0.09162331,0.08215141,53.46875
0.05068969,0.17364884,0.07478142,53.46875
0.09856414,0.25802041,0.06191254,53.46875
0.01721191,0.06010628,0.06995392,53.46875
0.06420898,0.143116,0.05871964,53.46875
0.03251648,0.03130341,0.04806137,53.5
0.07917022,0.11402512,0.0404644,53.5
0.12048339,0.18939972,0.06182099,53.5
0.04302978,0.00165177,0.05953598,53.5
0.08247375,0.07433892,0.0905323,53.5
0.1323471,0.16149331,0.06559944,53.5
0.17785644,0.24260712,0.06416512,53.5
0.09333038,0.04510117,0.0813942,53.5
0.14313507,0.13214112,0.05596543,53.5
0.10998535,0.02299309,0.03588295,53.53125
0.15743255,0.10673714,0.02238655,53.53125
0.20192718,0.18659592,0.02846909,53.53125
0.15312194,0.05809212,0.07823754,53.53125
0.1990509,0.13971711,0.0732441,53.53125
0.16397094,0.03369713,0.05156326,53.5625
0.212471,0.07987976,0.05616379,53.5625
0.20669555,0.03109742,0.10506058,53.5625
0.25511932,0.11633873,0.08545876,53.5625
0.21612548,0.00400162,0.0769577,53.59375
0.26498413,0.0900364,0.05621147,53.59375
0.30850219,0.16835976,0.06526375,53.59375
0.27603149,0.06361008,0.03591728,53.59375
0.2758789,0.02145195,0.08167648,53.59375
0.31993103,0.1005745,0.08901405,53.59375
0.36820221,0.18578148,0.07156372,53.59375
0.33193206,0.07354737,0.05183029,53.625
0.38063812,0.15956307,0.03354645,53.625
0.3356781,0.03577996,0.06118775,53.625
0.58345794,0.49925805,0.4377079,53.625
0.3775711,0.06660843,0.1242466,53.65625
0.42630005,0.15270424,0.105093,53.65625
0.40182495,0.05888176,0.04913521,53.65625
0.44638061,0.13876725,0.05297089,53.65625
0.41104126,0.02563286,0.03552437,53.65625
0.45296478,0.10156632,0.0545063,53.65625
0.46147918,0.06350708,0.0803566,53.6875
0.50754547,0.145607,0.07568169,53.6875
0.47528839,0.03401757,0.06425858,53.6875
0.52473449,0.07489968,0.11299324,53.6875
0.58240509,0.17480088,0.0433178,53.6875
0.54663086,0.05624199,0.06456566,53.71875
0.56285858,0.0306778,0.0469532,53.71875
0.61421203,0.07217217,0.06466866,53.75
0.62277984,0.0330925,0.09083939,53.75
0.66984558,0.11688805,0.08013535,53.75
0.64311981,0.01130104,0.03689194,53.75
0.6880722,0.09195328,0.04039765,53.75
0.68944549,0.04320908,0.08913803,53.78125
0.70562744,0.01672173,0.05072975,53.78125
0.83628845,0.02647591,0.08483887,53.84375
0.03981781,0.02218819,0.11408806,333.90625
0.04842376,0.02131081,0.05296517,333.90625
0.17462158,0.03315926,0.10702515,333.9375
0.18204498,0.03235817,0.05739021,333.9375
0.10269165,0.06785775,0.09033775,333.9375
0.11055755,0.06711579,0.03576851,333.9375
0.0251007,0.10282898,0.11783409,333.9375
0.03336334,0.10216904,0.05832291,333.9375
0.38346099,0.00825882,0.12714577,333.9375
0.39051056,0.00737572,0.08413124,333.9375
0.31056976,0.04290581,0.11958695,333.9375
0.31842041,0.04201317,0.07002258,333.9375
0.23583984,0.07794762,0.12025643,333.9375
0.243927,0.07713128,0.06739044,333.9375
0.16028595,0.11276055,0.13204384,333.9375
0.16858673,0.11203003,0.07587052,333.9375
0.08997345,0.14734078,0.10431862,333.9375
0.09843444,0.14671898,0.04483795,333.9375
0.01454162,0.18205071,0.11691666,333.9375
0.02223205,0.18160439,0.06080628,333.9375
0.51890564,0.01778412,0.1222496,333.9375
0.52631378,0.01682282,0.07929993,333.9375
0.44264984,0.05307007,0.13090706,333.9375
0.45008087,0.05218888,0.08643723,333.9375
0.36580658,0.08814431,0.14800263,333.9375
0.37380981,0.087286,0.09846306,333.9375
0.29088592,0.12313652,0.15100289,333.9375
0.2999115,0.12228013,0.09327507,333.9375
0.22084808,0.15743828,0.12672615,333.9375
0.22858429,0.15680695,0.07546997,333.9375
0.14517212,0.1924057,0.13632393,333.9375
0.15311432,0.19186974,0.08176422,333.9375
0.07344055,0.2268467,0.12319374,333.96875
0.08155822,0.22642327,0.06532669,333.96875
0.0022583,0.26153183,0.10155106,333.96875
0.66332244,0.02656556,0.06305695,333.96875
0.65702819,0.02740479,0.09783363,333.96875
0.58046722,0.06274605,0.10802841,333.96875
0.58744049,0.06188775,0.06834793,333.96875
0.50556182,0.09801484,0.10666657,333.96875
0.5131607,0.09716225,0.06207085,333.96875
0.43002319,0.13308716,0.11343575,333.96875
0.43657684,0.13242531,0.07367897,333.96875
0.35262298,0.1684475,0.12978935,333.96875
0.36000824,0.16779519,0.08348656,333.96875
0.27909088,0.20318222,0.12660408,333.96875
0.28797149,0.20251656,0.06900215,333.96875
0.20474243,0.23817063,0.12558365,333.96875
0.21334076,0.23764611,0.06778526,333.96875
0.13394928,0.27269745,0.10465813,333.96875
0.14201355,0.27232933,0.04844856,333.96875
0.05657959,0.30774498,0.12596512,333.96875
0.06456756,0.30751038,0.068079,333.96875
0.87260437,0.00514794,0.09638214,333.96875
0.86582183,0.00613022,0.13106156,333.96875
0.7967453,0.04048729,0.10094071,333.96875
0.79045105,0.04134179,0.13403893,333.96875
0.72251129,0.07577324,0.09453774,333.96875
0.71638488,0.07654381,0.12767029,333.96875
0.64069366,0.11170388,0.13398361,333.96875
0.64778137,0.11088562,0.09447479,333.96875
0.56395721,0.14710617,0.14423752,333.96875
0.57086181,0.1463852,0.10454369,333.96875
0.49220275,0.18172455,0.1299839,333.96875
0.50027465,0.18097496,0.0821228,333.96875
0.41614532,0.21692276,0.13842774,333.96875
0.42396545,0.21629334,0.09052277,333.96875
0.34543609,0.2514534,0.11784935,333.96875
0.35326385,0.25092316,0.06827545,333.96875
0.26950836,0.28654099,0.12711716,333.96875
0.27682495,0.28614998,0.07913208,333.96875
0.1940689,0.32125855,0.13860512,333.96875
0.20161438,0.32096672,0.08731842,333.96875
0.12442016,0.35599709,0.10687637,333.96875
0.13215637,0.35582543,0.05228424,333.96875
0.0456314,0.39065361,0.14411545,333.96875
0.05261993,0.39062119,0.09290123,333.96875
1.01126098,0.01734353,0.0844326,334
1.00550079,0.01818657,0.11259461,334
0.93809509,0.05240822,0.07324791,334
0.93409729,0.05295945,0.09335709,334
0.86271667,0.08793641,0.07080841,334
0.85725402,0.08863831,0.09903145,334
0.78794098,0.12311745,0.06928444,334
0.78141021,0.12389374,0.10401726,334
0.70868682,0.15895081,0.08980942,334
0.70322418,0.15954209,0.11971283,334
0.63942718,0.19345856,0.05932427,334
0.63383484,0.19400216,0.09088135,334
0.55863952,0.22923661,0.09163475,334
0.56491088,0.22869873,0.05517197,334
0.48041534,0.26440239,0.11500931,334
0.48730468,0.26389504,0.0736351,334
0.40990448,0.29918671,0.08923912,334
0.41684723,0.29876709,0.04620171,334
0.33133697,0.33415795,0.11806488,334
0.33906555,0.33379937,0.06847382,334
0.25811004,0.36902428,0.11042214,334
0.2660675,0.36877442,0.05752945,334
0.18440246,0.40366173,0.10970116,334
0.19184875,0.40354729,0.0583992,334
0.10763549,0.43848038,0.12809372,334
0.11526489,0.43849373,0.07348633,334
0.03613281,0.47298813,0.11363983,334
0.04347992,0.47313691,0.05899429,334
1.06607055,0.06157113,0.12166786,334
1.05988311,0.0624466,0.1514225,334
0.99776458,0.09610939,0.085392,334
0.99172973,0.09691048,0.11518097,334
0.92504119,0.131073,0.0733223,334
0.91820526,0.13191605,0.10799599,334
0.84359741,0.16722489,0.10384751,334
0.83694458,0.16798211,0.13855934,334
0.76280975,0.20293045,0.13648796,334
0.77048492,0.20213509,0.09525871,334
0.69165039,0.23777008,0.11547661,334
0.70057678,0.2369442,0.06609345,334
0.61313629,0.27302933,0.13900376,334
0.61981201,0.27248574,0.10094071,334
0.5353775,0.3082943,0.15720368,334
0.54296112,0.30777359,0.11260224,334
0.46595764,0.34274865,0.12986374,334
0.47384643,0.34230805,0.08196831,334
0.38898468,0.37779046,0.14595795,334
0.39685821,0.37746048,0.09654236,334
0.313591,0.41245842,0.15670967,334
0.32173156,0.41223717,0.10384369,334
0.24552917,0.44713402,0.11673737,334
0.25339508,0.44704628,0.06382942,334
0.16521453,0.48168374,0.16315842,334
0.17303466,0.48172951,0.10857964,334
0.09568786,0.51643372,0.13225174,334
0.10457611,0.51664734,0.06783104,334
0.02311706,0.55085755,0.12711716,334
0.03079986,0.55119324,0.06918907,334
1.04765319,0.14730454,0.1149807,334
1.04153442,0.14807129,0.1447525,334
0.97814178,0.1821518,0.08411026,334
0.97120666,0.1829567,0.11876488,334
0.90361023,0.21737099,0.08130264,334
0.89685821,0.21808815,0.11599541,334
0.82571411,0.25306321,0.09419632,334
0.81975555,0.25363541,0.12568665,334
0.7500534,0.28824616,0.0994587,334
0.74425506,0.28873825,0.13097954,334
0.6708908,0.32383347,0.12220574,334
0.6782608,0.32329369,0.08091545,334
0.59197998,0.35901833,0.1490078,334
0.59941864,0.35856438,0.10605431,334
0.52011108,0.39393235,0.13293266,334
0.52758789,0.39357377,0.08831215,334
0.44391632,0.42876435,0.14670372,334
0.45275116,0.42846108,0.09227944,334
0.37145996,0.4636345,0.13512993,334
0.37898254,0.46348954,0.08717537,334
0.29916381,0.4982605,0.12587929,334
0.30792236,0.49822998,0.06810379,334
0.22405243,0.53308678,0.13259125,334
0.23250579,0.53320122,0.07476998,334
0.14972686,0.56757546,0.13882828,334
0.15719604,0.56781197,0.08586502,334
0.07879638,0.60247994,0.11665154,334
0.08597564,0.60284806,0.06365013,334
0.0056076,0.63695527,0.11551285,334
0.01313781,0.63750077,0.05771828,334
1.06101989,0.22068787,0.08637428,334.03125
1.05623626,0.22122193,0.10969353,334.03125
0.98526001,0.256073,0.08877754,334.03125
0.97927856,0.25668526,0.11873245,334.03125
0.91136169,0.29140854,0.07995415,334.03125
0.90554046,0.29194451,0.1099453,334.03125
0.83578491,0.32665825,0.08304978,334.03125
0.82922363,0.32719231,0.1177845,334.03125
0.75291442,0.36253739,0.12427139,334.03125
0.76048278,0.36200905,0.08301544,334.03125
0.68505096,0.39712906,0.08694649,334.03125
0.67914581,0.39747048,0.12012673,334.03125
0.5397644,0.4355259,0.49394226,334.03125
0.53905487,0.43555832,0.49805451,334.03125
0.47600555,0.46914292,0.4436512,334.03125
0.47724151,0.46910286,0.43623734,334.03125
0.45229339,0.5025158,0.13986015,334.03125
0.45952606,0.50239373,0.09519768,334.03125
0.3800354,0.53715325,0.13011933,334.03125
0.38702392,0.5371418,0.0854187,334.03125
0.30554962,0.5720234,0.13142777,334.03125
0.31304931,0.57213402,0.08180046,334.03125
0.23260498,0.60665322,0.12616348,334.03125
0.2400589,0.60689545,0.07501412,334.03125
0.15734863,0.64136887,0.13451958,334.03125
0.16524505,0.64177704,0.07828713,334.03125
0.08366394,0.67580986,0.13660431,334.03125
0.09127044,0.67635727,0.0803299,334.03125
0.01066589,0.71058274,0.12972641,334.03125
0.01839447,0.71131134,0.07014465,334.03125
1.05934906,0.29108811,0.11080933,334.03125
1.05622863,0.29139901,0.12605667,334.03125
0.99007415,0.32576943,0.08179093,334.03125
0.98286438,0.32641983,0.11807633,334.03125
0.90822601,0.36172677,0.11416626,334.03125
0.90276336,0.36216355,0.14239502,334.03125
0.8378601,0.39649773,0.09078026,334.03125
0.83102417,0.39696694,0.12714005,334.03125
0.75260162,0.43234635,0.14587784,334.03125
0.75924682,0.4319706,0.10948181,334.03125
0.67851257,0.46716881,0.1450119,334.03125
0.68554687,0.46685791,0.10533524,334.03125
0.53997802,0.50418473,0.51653671,334.03125
0.53957367,0.50419808,0.51887512,334.03125
0.47982025,0.53773499,0.4458561,334.03125
0.52861023,0.53691292,0.1527729,334.03125
0.45478057,0.57180405,0.14942551,334.03125
0.46250152,0.5717907,0.10150147,334.03125
0.38186645,0.60636902,0.14472389,334.03125
0.3898468,0.60648156,0.09350205,334.03125
0.30569458,0.64110566,0.15803909,334.03125
0.31340026,0.64134789,0.10677719,334.03125
0.23532104,0.67570115,0.13707924,334.03125
0.24416351,0.67613793,0.07613564,334.03125
0.15946197,0.71030808,0.150177,334.03125
0.16686248,0.71082116,0.09720612,334.03125
0.08844757,0.74488068,0.13354492,334.03125
0.09535217,0.74550629,0.0821724,334.03125
0.01215362,0.77921677,0.15297318,334.03125
0.01942443,0.78004265,0.09666062,334.03125
1.06578827,0.36335755,0.09071922,334.03125
1.05940246,0.3639164,0.12212563,334.03125
0.98641967,0.39896393,0.11210442,334.03125
0.98432159,0.39912415,0.12266731,334.03125
0.91062927,0.43439484,0.11405754,334.03125
0.90394592,0.43483544,0.14876747,334.03125
0.83625793,0.46945,0.11233711,334.03125
0.83005523,0.46978569,0.14546204,334.03125
0.7569046,0.50487709,0.13591004,334.03125
0.76470184,0.50454903,0.09301949,334.03125
0.68106842,0.53983498,0.14432526,334.0625
0.68835449,0.53962326,0.1030159,334.0625
0.55899047,0.57561875,0.42149544,334.0625
0.55386352,0.57569695,0.4514637,334.0625
0.53057861,0.60960579,0.15579033,334.0625
0.53797149,0.60960198,0.11115456,334.0625
0.46143341,0.64456368,0.12374306,334.0625
0.46911621,0.64468003,0.07581329,334.0625
0.38765716,0.67922974,0.12346077,334.0625
0.39533996,0.67947388,0.07386208,334.0625
0.31007385,0.71393776,0.14566231,334.0625
0.31774139,0.71431923,0.09439469,334.0625
0.23614502,0.74843789,0.14842034,334.0625
0.24423217,0.74899292,0.09236717,334.0625
0.16534423,0.78344536,0.12575531,334.0625
0.17338562,0.78416253,0.06788063,334.0625
0.08833313,0.81752205,0.15263367,334.0625
0.09605407,0.81838227,0.09486771,334.0625
0.01142883,0.85167695,0.17787743,334.0625
0.01865387,0.85265542,0.12156105,334.0625
1.06057739,0.43895531,0.11210251,334.0625
1.05356598,0.4394722,0.14674759,334.0625
0.98566436,0.47434617,0.10933876,334.0625
0.97915649,0.47475434,0.14240265,334.0625
0.91345977,0.5093174,0.09597969,334.0625
0.90711975,0.50963974,0.12907982,334.0625
0.83164215,0.54488755,0.13144493,334.0625
0.83961486,0.54457474,0.0885849,334.0625
0.75579834,0.57984353,0.1395607,334.0625
0.76443481,0.57961655,0.09179306,334.0625
0.68023681,0.61493493,0.14439202,334.0625
0.68804931,0.61483384,0.09982872,334.0625
0.60578918,0.64967728,0.14700508,334.0625
0.61364746,0.64968872,0.10077667,334.0625
0.53151703,0.68460465,0.14632416,334.0625
0.53993225,0.68474579,0.09517098,334.0625
0.45457458,0.71912575,0.16633415,334.0625
0.46244812,0.71938706,0.11691666,334.0625
0.38253784,0.75399018,0.15329743,334.0625
0.39143371,0.75444031,0.09554482,334.0625
0.30598449,0.78827858,0.17400551,334.0625
0.3148117,0.78888894,0.11457634,334.0625
0.23321533,0.82301903,0.16680527,334.0625
0.24196624,0.82379914,0.10570145,334.0625
0.16322326,0.85771943,0.143816,334.0625
0.17098236,0.85857773,0.08756828,334.0625
0.08866119,0.89221955,0.15017128,334.0625
0.09590911,0.89319039,0.09552002,334.0625
0.01415252,0.92627144,0.16183472,334.0625
0.02090454,0.92734528,0.10878563,334.0625
1.0625534,0.50984574,0.10605621,334.0625
1.05814361,0.51011467,0.12792587,334.0625
0.98661804,0.54512978,0.1101017,334.0625
0.99497223,0.54471398,0.06746864,334.0625
0.91077423,0.58055687,0.1119442,334.0625
0.90507507,0.5807724,0.14181137,334.0625
0.84254455,0.61546135,0.07663727,334.0625
0.8358078,0.61563111,0.11301804,334.0625
0.76003265,0.65090943,0.11627388,334.0625
0.7683258,0.65081025,0.07012177,334.0625
0.68169403,0.68582154,0.13858986,334.0625
0.68862152,0.68583489,0.09889221,334.0625
0.60739135,0.72090722,0.13576317,334.0625
0.61438751,0.72102547,0.09440422,334.0625
0.53480529,0.75571442,0.12655831,334.0625
0.54341888,0.75599671,0.07392121,334.0625
0.45864868,0.79060555,0.13668823,334.0625
0.46646881,0.79099656,0.08726502,334.0625
0.38139343,0.82500458,0.15910721,334.0625
0.38871002,0.8255024,0.11127472,334.0625
0.30818939,0.85987854,0.15259743,334.0625
0.31695556,0.86064721,0.09316254,334.0625
0.23281097,0.89415741,0.16578102,334.0625
0.24147796,0.89509583,0.10481835,334.0625
0.15997314,0.92897225,0.15785217,334.0625
0.16812133,0.93003846,0.09833336,334.0625
0.08917999,0.96371651,0.13917351,334.0625
0.09701538,0.96493149,0.07961464,334.0625
0.01734924,0.99871636,0.12325668,334.0625
0.02443695,1.00000191,0.06707955,334.0625
1.06381988,0.58065606,0.10484696,334.09375
1.057518,0.58096123,0.13627243,334.09375
0.98329162,0.61600304,0.13365746,334.09375
0.99101257,0.61572075,0.09410668,334.09375
0.90561676,0.65133095,0.1468792,334.09375
0.91251373,0.6511612,0.11052895,334.09375
0.83842468,0.68614769,0.10782623,334.09375
0.83201599,0.68622208,0.14259148,334.09375
0.75784301,0.72136116,0.1385231,334.09375
0.76552581,0.72137833,0.09561157,334.09375
0.68315887,0.75618172,0.14108658,334.09375
0.6903305,0.75630379,0.09975624,334.09375
0.60756683,0.79114914,0.1470089,334.09375
0.61476898,0.79138375,0.10416603,334.09375
0.53599548,0.82588768,0.13326073,334.09375
0.54379272,0.82626915,0.08535004,334.09375
0.46191406,0.86081124,0.13127136,334.09375
0.46994781,0.8613453,0.08021355,334.09375
0.38445282,0.8950634,0.15607643,334.09375
0.39224243,0.89572716,0.1048317,334.09375
0.31084442,0.92983246,0.1532917,334.09375
0.31813049,0.93059922,0.1036377,334.09375
0.23878479,0.96440506,0.1442318,334.09375
0.24812317,0.96558953,0.07822037,334.09375
0.16225433,0.99865151,0.16392517,334.09375
0.170578,0.99990082,0.10276795,334.09375
0.09181976,1.03339768,0.14377213,334.09375
0.10003662,1.03483773,0.08094216,334.09375
1.05750274,0.65748787,0.10847664,334.09375
1.05124664,0.65769577,0.13991165,334.09375
0.98285675,0.69289399,0.10384369,334.09375
0.97676086,0.69302369,0.13531113,334.09375
0.89821624,0.72805787,0.15605736,334.09375
0.90597534,0.72799302,0.11483574,334.09375
0.83428955,0.76325608,0.09586334,334.09375
0.82792663,0.76322365,0.13063812,334.09375
0.75410461,0.79810334,0.12762833,334.09375
0.74821472,0.7979889,0.16081238,334.09375
0.68255615,0.83330918,0.10855484,334.09375
0.68967437,0.83355713,0.06721687,334.09375
