X,Y,Z
2.02230835,1.024173739,0.08630371
2.02195168,1.02378273,0.07617187
2.06900787,0.89016533,0.0916748
2.06844711,0.88941955,0.0748291
2.11446571,0.75434112,0.05847168
2.11425591,0.754005429,0.05175781
2.16122437,0.62031174,0.06506348
2.16088104,0.6196537,0.05322265
1.59031105,2.166242599,0.07177734
1.58986473,2.16633797,0.06323242
1.63704681,2.03227997,0.07800293
1.63679123,2.03230667,0.07287598
1.68348122,1.89847565,0.07910156
1.68314934,1.898471829,0.07226562
1.72960472,1.76457786,0.07324219
1.7289772,1.764493939,0.05957031
1.77635193,1.63081551,0.08117676
1.7759037,1.63069534,0.07092285
1.82293892,1.49705315,0.08569336
1.82236481,1.49681282,0.07214355
1.88003921,1.36944389,0.35229492
1.86868668,1.36287117,0.06994629
1.91581345,1.22935104,0.08740234
1.91516113,1.228857039,0.07043457
1.96158981,1.09482384,0.06970215
1.96122169,1.09447098,0.05957031
2.00798225,0.9607029,0.06774902
2.00763512,0.96029091,0.05761719
2.05465507,0.82703972,0.0748291
2.05437851,0.8266468,0.06628418
2.10134697,0.69291496,0.07897949
2.10088539,0.692123409,0.0637207
2.1480999,0.55938339,0.08874512
2.14766884,0.5585041,0.07348633
1.58492851,2.086837769,0.06469726
1.58449554,2.08690834,0.05615234
1.63193703,1.95274925,0.07580566
1.63168716,1.9527626,0.07067871
1.67782974,1.818634029,0.06359863
1.67759132,1.81861687,0.05847168
1.72460747,1.68465805,0.07080078
1.7241497,1.6845684,0.06066894
1.77128983,1.550722119,0.07629394
1.77084541,1.55057144,0.06591797
1.81749153,1.41657066,0.07019043
1.81694031,1.416296,0.05676269
1.87515068,1.29020309,0.35913086
1.8644104,1.28302002,0.08349609
1.91020012,1.148536679,0.06640625
1.90982437,1.14821434,0.05615234
1.95704651,1.01485252,0.07714844
1.95674896,1.01453209,0.06860351
2.00343513,0.88043785,0.07299805
2.00315285,0.88006782,0.06445312
2.04994583,0.74632454,0.0736084
2.04957962,0.74574661,0.06176758
2.09679794,0.61281586,0.08569336
2.09659767,0.6124382,0.07885742
1.53840637,2.12882805,0.06689453
1.53823662,2.12886429,0.0637207
1.58487511,1.99474716,0.06604004
1.58461571,1.99477196,0.06091308
1.63176346,1.860641479,0.07385254
1.63159943,1.860639569,0.07043457
1.67848206,1.72667503,0.07910156
1.67809296,1.72661972,0.07055664
1.72513771,1.59271431,0.08300781
1.72469521,1.59259033,0.07287598
1.77174377,1.458892819,0.08691406
1.77096748,1.45855904,0.0682373
1.81825447,1.32489395,0.08752441
1.81778717,1.32461357,0.07568359
1.86425209,1.19065285,0.07568359
1.8638649,1.19034958,0.06530762
1.91108513,1.056821819,0.08422851
1.91065979,1.05640221,0.07226562
1.95710182,0.922063829,0.06896973
1.95687294,0.92178345,0.06213379
2.0037117,0.78779793,0.06970215
2.00339127,0.7873249,0.05957031
2.05043793,0.65387154,0.07531738
2.05023956,0.65351868,0.06860351
1.54309273,2.03075027,0.06481933
1.54267502,2.0308094,0.05639648
1.59057617,1.8966999,0.08544922
1.59033394,1.89670753,0.08032226
1.63634872,1.76263809,0.06982422
1.63603401,1.76260948,0.06298828
1.68306541,1.628686899,0.07495117
1.68269157,1.62860298,0.06640625
1.72934341,1.49456215,0.06958008
1.72877502,1.49434853,0.05603027
1.78658867,1.36625099,0.33886719
1.77594566,1.36052322,0.07165527
1.8222084,1.226415629,0.06604004
1.82163048,1.22600174,0.05078125
1.86900902,1.092710489,0.0748291
1.86852074,1.09226227,0.06115723
1.91555214,0.95870209,0.07580566
1.91509056,0.95817566,0.06225586
1.96204758,0.82453728,0.0748291
1.96172333,0.82408523,0.06457519
2.00811768,0.68945885,0.0579834
2.0078125,0.688947679,0.04772949
2.0551281,0.5560627,0.07336426
2.05493546,0.55567741,0.06652832
1.50535774,2.06259727,0.07897949
1.5049305,2.06267738,0.07043457
1.55131149,1.928647989,0.06738281
1.55106544,1.92866516,0.06225586
1.59835815,1.794487,0.07751465
1.59804153,1.79446983,0.07067871
1.64427757,1.66023827,0.06286621
1.6439743,1.66018295,0.05603027
1.69147301,1.52630806,0.07788086
1.69111252,1.52619171,0.06933594
1.73803902,1.39234161,0.07922363
1.73749351,1.3920784,0.06567383
1.7946167,1.26477051,0.34204101
1.78387451,1.257658,0.05957031
1.83148384,1.124412539,0.08862305
1.83086967,1.1238842,0.0715332
1.87763405,0.98996353,0.07739258
1.87699699,0.98927689,0.05871582
1.92399979,0.85566902,0.07202148
1.92367363,0.85523796,0.06176758
1.9709568,0.72177124,0.08215332
1.97060204,0.721202849,0.0703125
2.0174675,0.58737755,0.07910156
2.01708603,0.58664513,0.06542969
1.46109581,2.11685753,0.07250976
1.46092987,2.11689758,0.06921387
1.50803757,1.98267746,0.08020019
1.50770378,1.98272133,0.07324219
1.55388451,1.84873009,0.06591797
1.5535717,1.848735809,0.0592041
1.60045242,1.71450043,0.06518555
1.60022545,1.71447372,0.06005859
1.6473465,1.58047867,0.07299805
1.64691353,1.58036804,0.06286621
1.69446182,1.44655037,0.08642578
1.69397736,1.446351999,0.07434082
1.75136757,1.31864929,0.35693359
1.74056244,1.31241035,0.07617187
1.78714371,1.178256989,0.07629394
1.78670692,1.1779232,0.06433105
1.83388138,1.044347759,0.08154297
1.83335495,1.04383278,0.06628418
1.88008499,0.9096775,0.06970215
1.87958336,0.909069059,0.05419922
1.9264164,0.77509308,0.06115723
1.92610168,0.77462578,0.05078125
1.9739399,0.64208794,0.09020996
1.97379494,0.64182854,0.08520508
2.0202198,0.50678825,0.07519531
2.01995087,0.50621223,0.06506348
1.47704315,2.01018524,0.08227539
1.47663689,2.010252,0.07397461
1.52332306,1.87604713,0.07641601
1.52292824,1.87606811,0.06787109
1.57027435,1.74193573,0.08544922
1.56967545,1.74189377,0.07189941
1.61649704,1.60777855,0.07800293
1.61592674,1.60765839,0.06457519
1.66332245,1.473806379,0.08532715
1.66291046,1.4736557,0.07519531
1.71977425,1.345037459,0.34411621
1.70939636,1.33951378,0.07373047
1.75590706,1.20561027,0.07458496
1.75535202,1.205211639,0.05932617
1.80245399,1.07142067,0.07421875
1.80204201,1.0710392,0.06213379
1.84883308,0.937118529,0.06921387
1.84844971,0.93667602,0.05737305
1.89563751,0.80332947,0.07739258
1.89512062,0.80259132,0.0604248
1.94206047,0.66918755,0.07458496
1.94191551,0.66893959,0.06945801
1.98829842,0.53429985,0.06201172
1.9881649,0.534021379,0.05688476
1.44482613,2.03548431,0.06311035
1.44450188,2.03555107,0.05639648
1.4918499,1.90118027,0.07226562
1.49152946,1.901208879,0.06542969
1.53905869,1.76700973,0.08654785
1.53876114,1.7670002,0.07983398
1.58510971,1.63285065,0.07507324
1.58482361,1.63280296,0.06835937
1.63196945,1.49880409,0.0826416
1.63155365,1.49867058,0.07226562
1.67869186,1.36488342,0.08801269
1.6782341,1.364660259,0.0760498
1.72465897,1.23025894,0.07104492
1.72410011,1.22988319,0.05566406
1.77137756,1.096241,0.07556152
1.77079201,1.095726009,0.05847168
1.81788445,0.96209907,0.07446289
1.81750298,0.961673739,0.06262207
1.8645401,0.827924729,0.07629394
1.86413193,0.82736397,0.06286621
1.91125107,0.693836209,0.08020019
1.91110802,0.69359398,0.07507324
1.95796967,0.55978393,0.08447265
1.95774841,0.55933762,0.0760498
1.41796112,2.053899759,0.07873535
1.41787529,2.05392075,0.0769043
1.46423721,1.91967392,0.07165527
1.46400261,1.91970253,0.06652832
1.51097298,1.78538704,0.07458496
1.51074982,1.78538513,0.06945801
1.55729675,1.651027679,0.06750488
1.55707741,1.65099716,0.06225586
1.60372353,1.51657677,0.06213379
1.60324478,1.51643753,0.0501709
1.6511116,1.38258171,0.08215332
1.6508503,1.38246155,0.07531738
1.70635223,1.25405693,0.32385254
1.69704437,1.24810219,0.06530762
1.74422264,1.114091869,0.08044433
1.74370384,1.11365318,0.06518555
1.79075432,0.979606629,0.07714844
1.79015541,0.97896194,0.05847168
1.83762932,0.845495219,0.08459473
1.83742905,0.845222469,0.07788086
1.88395882,0.71069527,0.07421875
1.88357735,0.71006775,0.06066894
1.93013,0.57526016,0.05529785
1.93008232,0.575166699,0.0534668
1.39360619,2.07269669,0.08239746
1.39328575,2.07278252,0.07568359
1.43966866,1.93884087,0.07385254
1.43935585,1.93888855,0.06689453
1.48593903,1.8050518,0.07055664
1.48557472,1.805065149,0.06213379
1.53285789,1.67116165,0.08154297
1.53264618,1.67114067,0.07641601
1.57904053,1.53726196,0.07531738
1.57870865,1.537176129,0.06689453
1.62548065,1.403450009,0.07580566
1.62490654,1.40320778,0.06054687
1.68206596,1.27575684,0.36083984
1.67175484,1.269538879,0.07165527
1.71819878,1.13550186,0.07043457
1.71774101,1.13513184,0.05688476
1.76464081,1.00159836,0.0703125
1.76426697,1.00120926,0.05847168
1.81107521,0.86769295,0.06982422
1.81071854,0.86722946,0.05786133
1.85755539,0.73340797,0.06750488
1.8572731,0.73295593,0.05737305
1.9049015,0.600933069,0.09985351
1.90459442,0.60033226,0.08789062
1.41350746,1.96008873,0.08215332
1.41296387,1.960193629,0.07019043
1.45995522,1.82585335,0.07849121
1.4595089,1.82588386,0.0682373
1.50709915,1.69150925,0.0904541
1.50681496,1.69149017,0.08361816
1.55334282,1.55737877,0.08288574
1.55294228,1.55729103,0.0727539
1.59999275,1.42324829,0.08483887
1.59948349,1.423051829,0.07128906
1.65623474,1.29457664,0.35864258
1.64621735,1.28889275,0.07495117
1.6932621,1.15490913,0.08752441
1.69258308,1.15438461,0.06713867
1.73953629,1.02034569,0.07714844
1.73916054,1.01996803,0.06518555
1.78610039,0.88570023,0.07287598
1.78579712,0.88531494,0.0625
1.83261871,0.75134087,0.06982422
1.83238602,0.75097275,0.0612793
1.87962532,0.617631909,0.08374023
1.87940979,0.617218019,0.07519531
1.92605591,0.482828139,0.07495117
1.92589951,0.48246002,0.0682373
1.38489914,1.97756004,0.08459473
1.38467026,1.97760963,0.07946777
1.43141747,1.843576429,0.08410644
1.43097877,1.843620299,0.07397461
1.47751999,1.70968628,0.07446289
1.47737885,1.70968056,0.07104492
1.52429962,1.57567406,0.08007812
1.52396584,1.57561302,0.0715332
1.57104492,1.44163322,0.08459473
1.57053757,1.441457749,0.07092285
1.62630463,1.312259669,0.33288574
1.61704254,1.30735207,0.0690918
1.66424942,1.173776629,0.08862305
1.66379738,1.17344475,0.07495117
1.71062469,1.03951073,0.08227539
1.71010017,1.039003369,0.06530762
1.75727463,0.90562439,0.08532715
1.7568779,0.905136109,0.07177734
1.80355453,0.77093124,0.07287598
1.8032341,0.77044105,0.06103515
1.85063553,0.63738632,0.08935547
1.85033798,0.63682747,0.07751465
1.89699936,0.50249481,0.07727051
1.89680672,0.50205231,0.06884765
1.37010193,1.96322632,0.07727051
1.36972237,1.96331215,0.06872558
1.4163208,1.8289814,0.06738281
1.41589165,1.829025269,0.05725098
1.46363449,1.69464493,0.08361816
1.46336174,1.694635389,0.07678223
1.51021004,1.56033325,0.08190918
1.50975037,1.560247419,0.06982422
1.55636597,1.42596435,0.06933594
1.55599594,1.425832749,0.05908203
1.61182213,1.296607969,0.32775879
1.60324669,1.2919445,0.07751465
1.6496582,1.15767097,0.07214355
1.64916611,1.15729904,0.05688476
1.69637489,1.02362251,0.07617187
1.69591331,1.02316284,0.06091308
1.74316406,0.88943481,0.08068848
1.7426815,0.88882255,0.06359863
1.79010391,0.755807879,0.09375
1.78992271,0.75552177,0.08679199
1.83666038,0.62168121,0.09301758
1.83649254,0.62135506,0.08618164
1.88301849,0.48694611,0.08239746
1.88282776,0.48649216,0.07385254
1.35540962,1.94111061,0.06982422
1.35496712,1.941209789,0.05957031
1.40200043,1.80693817,0.06958008
1.40164757,1.8069706,0.06103515
1.44924164,1.67281151,0.0859375
1.44870377,1.67278671,0.07238769
1.49564743,1.538593289,0.08068848
1.49526787,1.538517,0.07055664
1.54265976,1.40473556,0.09375
1.54205894,1.4045124,0.07678223
1.59734154,1.275276179,0.33654785
1.58811951,1.27005958,0.06091308
1.6355114,1.136341089,0.08459473
1.63519096,1.13609123,0.07446289
1.6814785,1.00169372,0.06469726
1.68117905,1.00138473,0.05456543
1.72832298,0.86780167,0.07324219
1.72795296,0.86731529,0.05969238
1.77505493,0.73376083,0.07763672
1.77483749,0.73340416,0.0690918
1.82136917,0.59886742,0.06420898
1.82121086,0.59854507,0.05749512
1.86824417,0.46509743,0.07458496
1.86806297,0.46465111,0.06616211
1.33709908,1.93607712,0.08325195
1.33680916,1.93614578,0.07641601
1.38314247,1.80217743,0.07128906
1.38265991,1.802230829,0.05944824
1.43075943,1.66811943,0.09790039
1.43009567,1.66809654,0.08093262
1.47560692,1.53404808,0.05407715
1.47542,1.53401375,0.04895019
1.52348137,1.40030098,0.09008789
1.52330399,1.40023613,0.08496094
1.57887268,1.27135467,0.36010742
1.56976318,1.266227719,0.0826416
1.61627769,1.13208389,0.0805664
1.61565018,1.1315918,0.06018066
1.66270256,0.99787521,0.07568359
1.6621151,0.99726486,0.05529785
1.7093029,0.86384773,0.07678223
1.70907402,0.86354256,0.0682373
1.75589561,0.72960091,0.07580566
1.75560188,0.72911072,0.06396484
1.80231857,0.59499168,0.06726074
1.80220222,0.59475136,0.06213379
1.84941483,0.461633679,0.08703613
1.84913063,0.46091461,0.07336426
1.32440567,1.91552925,0.07983398
1.32404709,1.91561508,0.07128906
1.37093353,1.78134727,0.07897949
1.37059784,1.78138161,0.07055664
1.41731071,1.64715767,0.07409668
1.41692543,1.647142409,0.06384277
1.46399879,1.51301956,0.07775879
1.46363258,1.51294517,0.06750488
1.5107727,1.37917709,0.08630371
1.5104866,1.37906837,0.07788086
1.5667839,1.25053978,0.38208008
1.55787086,1.245306009,0.10302734
1.60368347,1.11100006,0.08251953
1.60312271,1.1105423,0.0637207
1.64985085,0.97640037,0.06848144
1.64946938,0.97598839,0.05480957
1.69655037,0.84246635,0.07434082
1.69624519,0.84204101,0.0625
1.74324989,0.70864868,0.08117676
1.74300194,0.70821762,0.07092285
1.78998566,0.57478142,0.08862305
1.78987503,0.57453918,0.08349609
1.8360672,0.439153669,0.06311035
1.83589745,0.43870163,0.05456543
1.30409813,1.91026688,0.07788086
1.3037529,1.91035271,0.06945801
1.3508091,1.77597618,0.08166504
1.35033798,1.77602959,0.06970215
1.39776611,1.64191055,0.09423828
1.39732361,1.6418972,0.08239746
1.4431057,1.50761795,0.06176758
1.44286156,1.50757027,0.05480957
1.49920273,1.37706184,0.34875488
1.48977852,1.373498919,0.06616211
1.54456902,1.24417877,0.32995605
1.53634644,1.23937035,0.06787109
1.58310127,1.10539627,0.07580566
1.58280182,1.10515213,0.06567383
1.62971115,0.971364969,0.07946777
1.62943077,0.971061709,0.06933594
1.67611313,0.8370285,0.0748291
1.67577171,0.83654785,0.0612793
1.72247505,0.70243263,0.06665039
1.72219467,0.70193672,0.0546875
1.76910782,0.56820679,0.06921387
1.76885414,0.567649839,0.05737305
1.81567383,0.43382263,0.06848144
1.8155098,0.433374399,0.05993652
1.24005508,2.01663589,0.07238769
1.23954391,2.016820909,0.0604248
1.28618622,1.88255501,0.06445312
1.28597832,1.88260269,0.05932617
1.33286285,1.74835968,0.07006836
1.33246231,1.74839973,0.05969238
1.37910461,1.614254,0.06481933
1.37872505,1.61423683,0.05444336
1.42619133,1.48018265,0.0826416
1.42572021,1.48008156,0.06896973
1.4725647,1.34628677,0.08288574
1.47211838,1.346109389,0.06921387
1.52732658,1.21729469,0.35412598
1.51881218,1.21205521,0.07666015
1.5657444,1.078428269,0.09448242
1.5649147,1.07771683,0.06555176
1.61207008,0.9443512,0.09179687
1.61166191,0.94388771,0.07653808
1.65810204,0.809833529,0.07727051
1.65797806,0.809652329,0.07214355
1.70426369,0.67507744,0.06384277
1.70410728,0.67478943,0.05688476
1.75064468,0.54056168,0.05859375
1.75043297,0.54007912,0.04846191
1.7977314,0.40760612,0.08691406
1.79760361,0.407238009,0.07995605
1.22231674,1.982851029,0.0748291
1.22209549,1.98292923,0.06958008
1.26822472,1.84861565,0.05993652
1.26781654,1.8487072,0.04980469
1.31549072,1.714277269,0.08093262
1.31536102,1.71428871,0.07751465
1.36211395,1.580167769,0.08666992
1.36168289,1.58013916,0.07470703
1.40815735,1.44576645,0.07397461
1.40763855,1.44564056,0.05871582
1.4546814,1.31139183,0.07446289
1.45419312,1.31117821,0.0592041
1.50935173,1.18256378,0.3482666
1.50133133,1.17728805,0.08105469
1.55440903,1.04914093,0.31799316
1.54706573,1.0424633,0.0559082
1.59453392,0.909210199,0.0925293
1.59417915,0.90878487,0.07897949
1.64067459,0.7743969,0.07861328
1.64051247,0.77414703,0.07177734
1.68681526,0.639625549,0.06506348
1.6865921,0.63919067,0.05480957
1.73370743,0.50598144,0.08239746
1.73357201,0.50565529,0.07568359
1.20999145,1.9375267,0.0715332
1.2096405,1.93764114,0.06298828
1.25657082,1.80321693,0.07446289
1.25603867,1.80332184,0.06091308
1.30320358,1.66878891,0.07788086
1.30295563,1.668802259,0.07116699
1.34985733,1.53437996,0.08203125
1.34938622,1.53433037,0.06860351
1.39655495,1.40005112,0.08813476
1.39621735,1.399953839,0.07788086
1.44283676,1.26583099,0.08374023
1.44256973,1.265699389,0.07519531
1.49686432,1.136844629,0.34228515
1.488554,1.13082313,0.05651855
1.53591347,0.99717903,0.08728027
1.53526878,0.99654007,0.06347656
1.58234215,0.86276054,0.08508301
1.58212662,0.86248398,0.07653808
1.62841988,0.72785187,0.06872558
1.62833977,0.72772026,0.06518555
1.67508507,0.59373283,0.07580566
1.67490578,0.59335709,0.06726074
1.72179222,0.4598484,0.08642578
1.72169495,0.459594729,0.08129883
1.16558647,1.99322128,0.0904541
1.1652317,1.993360519,0.08190918
1.21158028,1.85897827,0.07800293
1.21117783,1.859086989,0.06787109
1.25784874,1.7246685,0.07263183
1.257658,1.7246933,0.06750488
1.30475807,1.5902729,0.08422851
1.30415535,1.59025955,0.06738281
1.35064697,1.455940249,0.06799316
1.3501339,1.45583916,0.05273437
1.39774895,1.32186127,0.08813476
1.39758873,1.32179832,0.08300781
1.45199966,1.19258118,0.35412598
1.44334221,1.187303539,0.06140137
1.49040604,1.05343437,0.08251953
1.49003029,1.05311012,0.06884765
1.53676987,0.91910553,0.07958984
1.53655052,0.91885376,0.07104492
1.5831089,0.78460121,0.07421875
1.58294487,0.78435898,0.06738281
1.62957573,0.65030479,0.07458496
1.62950134,0.65016365,0.07116699
1.67607117,0.51589584,0.07458496
1.67603874,0.515817639,0.07287598
1.72282219,0.38226318,0.08911133
1.72267151,0.381814959,0.0805664
1.15785789,1.93316269,0.08129883
1.15758514,1.933259959,0.07458496
1.20425606,1.79861069,0.07714844
1.2038002,1.79871559,0.06530762
1.25089645,1.664073939,0.07995605
1.25077629,1.66408348,0.07666015
1.29720306,1.52959442,0.07397461
1.29679489,1.529562,0.06213379
1.34369087,1.39521789,0.07409668
1.34303093,1.39504433,0.05371094
1.39027596,1.26064873,0.07507324
1.38991547,1.26047897,0.06323242
1.43679619,1.12633705,0.07666015
1.43630981,1.12599564,0.05957031
1.49011803,0.99863243,0.33532715
1.48300743,0.99170685,0.06652832
1.5301342,0.85804176,0.09155273
1.52971458,0.85750389,0.07458496
1.57627296,0.72292328,0.07458496
1.57600784,0.72248077,0.06274414
1.6228199,0.58853531,0.07629394
1.62264442,0.5881691,0.06774902
1.66943741,0.45417213,0.08020019
1.66928101,0.45375633,0.07165527
1.1553669,1.853790279,0.0670166
1.15503311,1.85389137,0.05847168
1.20183372,1.71945381,0.06738281
1.20132828,1.719535829,0.05371094
1.24891281,1.5853138,0.0871582
1.24837685,1.58531761,0.07189941
1.29540062,1.45120048,0.09020996
1.29506302,1.451145169,0.08007812
1.3418026,1.31708527,0.09094238
1.34127235,1.316894529,0.07385254
1.39621162,1.18737602,0.36413574
1.38794518,1.182554239,0.07995605
1.43428421,1.04828453,0.07727051
1.43386841,1.047937389,0.06201172
1.48101234,0.91437912,0.08935547
1.48075676,0.9140892,0.07922363
1.52740479,0.77994728,0.08666992
1.52709007,0.77948189,0.07299805
1.5737381,0.64527893,0.07971191
1.57356071,0.64494324,0.07141113
1.62029648,0.5110836,0.08410644
1.62013245,0.5106945,0.07556152
1.666605,0.376173019,0.07421875
1.66649055,0.37582588,0.06750488
1.11674499,1.88479805,0.08764648
1.11641121,1.8849163,0.07910156
1.16362762,1.75011825,0.09631348
1.1631794,1.750213619,0.08435058
1.2095108,1.61588478,0.0805664
1.20915222,1.61590576,0.07043457
1.25553513,1.48147774,0.06726074
1.25519562,1.4814434,0.0571289
1.30231094,1.34721374,0.07714844
1.3018322,1.34707069,0.06176758
1.34921455,1.21311188,0.09228515
1.34861755,1.21280479,0.07189941
1.39549446,1.078825,0.08752441
1.39484406,1.07833099,0.0637207
1.44195938,0.94433784,0.08618164
1.44161606,0.94397736,0.07250976
1.48800087,0.809404369,0.06799316
1.48780441,0.80913162,0.05957031
1.53504181,0.6756649,0.09082031
1.53482437,0.67527771,0.08068848
1.58133507,0.54090691,0.08178711
1.58107185,0.54030991,0.06811523
1.62758255,0.40570831,0.06689453
1.62743378,0.40528488,0.05834961
1.07601738,1.92238808,0.07971191
1.07574463,1.9224987,0.07287598
1.12262344,1.787769319,0.08117676
1.12237167,1.787837979,0.07434082
1.16905212,1.65324974,0.07824707
1.16874695,1.653287889,0.06970215
1.21567917,1.51872063,0.08129883
1.2152195,1.51870346,0.06762695
1.26252556,1.384170529,0.0904541
1.26204491,1.38406372,0.07519531
1.30891609,1.2496357,0.08630371
1.30856514,1.249483109,0.07446289
1.36243439,1.11995125,0.34106445
1.35467911,1.11473274,0.06018066
1.40192795,0.98085403,0.08801269
1.4015789,0.980522159,0.07434082
1.44818115,0.84616661,0.07836914
1.44810295,0.84606743,0.07507324
1.49466133,0.71143722,0.07495117
1.49447632,0.711130139,0.06640625
1.54128647,0.577081679,0.07971191
1.5410881,0.57665825,0.06945801
1.58789635,0.44257736,0.08239746
1.58774757,0.44218063,0.07397461
1.08860016,1.81384468,0.08166504
1.08834076,1.8139267,0.0748291
1.13462257,1.6796627,0.07116699
1.13419533,1.67973709,0.0592041
1.18204117,1.545215609,0.0994873
1.18169785,1.54522133,0.0892334
1.2281456,1.41099167,0.09094238
1.22782516,1.41093826,0.08081055
1.27436256,1.276689529,0.08496094
1.2740612,1.276577,0.07470703
1.32832336,1.14721107,0.36022949
1.32036781,1.14238739,0.07250976
1.36712456,1.00838089,0.08581543
1.36681747,1.00811195,0.07373047
1.41333389,0.8739624,0.07824707
1.41320992,0.87381172,0.07299805
1.45962334,0.73940468,0.07177734
1.45928955,0.738880159,0.05639648
1.50649834,0.6061039,0.09582519
1.50629807,0.60569954,0.08569336
1.55260277,0.471065519,0.07885742
1.55242157,0.47060203,0.06860351
1.59894943,0.336515429,0.07421875
1.59881592,0.33607864,0.06567383
1.05282021,1.85057259,0.07531738
1.0526886,1.85062218,0.07189941
1.09928703,1.71609688,0.07556152
1.09904671,1.716154099,0.06884765
1.14572716,1.58164024,0.07519531
1.14550018,1.58165741,0.06835937
1.19235992,1.44746017,0.08349609
1.19197845,1.447423929,0.0715332
1.23874283,1.31309318,0.08227539
1.23833656,1.31297111,0.06860351
1.29239655,1.18255806,0.34338379
1.2849369,1.17863846,0.07446289
1.33187294,1.0445652,0.09326172
1.33130074,1.044115069,0.07104492
1.3778019,0.909822459,0.07421875
1.37751579,0.90950966,0.06225586
1.42482185,0.77619171,0.10021973
1.42463493,0.77591896,0.0916748
1.47068977,0.64093399,0.07397461
1.47052193,0.64061356,0.06542969
1.51738167,0.5068264,0.08496094
1.51723099,0.50645637,0.07641601
1.56370544,0.37194633,0.07653808
1.56362534,0.371696469,0.0715332
1.02000999,1.8787117,0.07531738
1.01969337,1.878847119,0.06689453
1.06637764,1.744421,0.07458496
1.06607437,1.74450874,0.06604004
1.11308289,1.60994911,0.08227539
1.1128006,1.60998726,0.07385254
1.15924263,1.4757309,0.07568359
1.15902901,1.47572136,0.06896973
1.20557022,1.34146309,0.07397461
1.20521355,1.34137916,0.06201172
1.25228691,1.20741653,0.08666992
1.25191307,1.207244869,0.07312012
1.30570984,1.07828903,0.36120605
1.29835701,1.0730133,0.07531738
1.34515572,0.93919563,0.09313965
1.34483147,0.93886566,0.07946777
1.3912735,0.80476952,0.08300781
1.39105225,0.80446434,0.07287598
1.43767738,0.6707344,0.08618164
1.43737602,0.6701889,0.07092285
1.48404503,0.53643417,0.08520508
1.48389435,0.53608513,0.0769043
1.5302906,0.40164184,0.07531738
1.5302639,0.40156364,0.0736084
0.98264122,1.91388321,0.07592773
0.98238564,1.91400528,0.06921387
1.02934265,1.779315949,0.08288574
1.0290947,1.77939987,0.07592773
1.07570457,1.64491844,0.08081055
1.07535934,1.6449852,0.07067871
1.12265778,1.51051521,0.09753418
1.12233353,1.51052475,0.08728027
1.16851997,1.37612152,0.07971191
1.1683197,1.3760891,0.07299805
1.21511841,1.24189186,0.08703613
1.21460152,1.241695399,0.06848144
1.26912117,1.11234093,0.38049316
1.26145554,1.10749817,0.08422851
1.30794525,0.973485949,0.09033203
1.30761909,0.97318458,0.07666015
1.35398483,0.83865356,0.07287598
1.35376167,0.83836937,0.06262207
1.40044785,0.704298019,0.07397461
1.400177,0.703840259,0.0604248
1.44722366,0.570438379,0.09057617
1.44695091,0.56983757,0.07531738
1.493536,0.43577766,0.08361816
1.49342537,0.43546867,0.07678223
1.53969574,0.29997635,0.05932617
1.53962517,0.299716949,0.05419922
0.99752808,1.80247497,0.07165527
0.99716377,1.80261803,0.06152344
1.04460335,1.66789818,0.09057617
1.04431534,1.66796875,0.08203125
1.09053612,1.53373718,0.07702637
1.09015846,1.5337677,0.06518555
1.13725853,1.39933205,0.08642578
1.13695335,1.39929962,0.07629394
1.18366241,1.265085219,0.08728027
1.18328285,1.26496124,0.0736084
1.23808479,1.13529777,0.39782715
1.23694038,1.13464355,0.35339355
1.27627182,0.996444699,0.08093262
1.27586746,0.99609947,0.06396484
1.3225441,0.86184883,0.07348633
1.3222847,0.86153793,0.06164551
1.36914825,0.72786522,0.08374023
1.36887741,0.72743034,0.07019043
1.41577339,0.59379196,0.09375
1.41556168,0.59334564,0.08190918
1.46186256,0.45856857,0.07336426
1.46170044,0.45812607,0.06323242
1.50858498,0.32440948,0.08544922
1.50856209,0.32432938,0.0838623
0.97356987,1.810640329,0.06787109
0.9732666,1.81076813,0.05932617
1.02027893,1.676244739,0.07653808
1.02005386,1.67630577,0.06970215
1.06687736,1.54179764,0.08081055
1.06661034,1.54182815,0.07226562
1.11281967,1.40759659,0.06616211
1.11252022,1.4075737,0.05603027
1.15966606,1.27332878,0.08081055
1.159338,1.27323532,0.06884765
1.2066555,1.13934135,0.10339355
1.2062664,1.13913155,0.08801269
1.260149,1.01107979,0.40771484
1.2590332,1.010149,0.35986328
1.29930305,0.8710289,0.1003418
1.29882812,0.87047005,0.07824707
1.3454628,0.736507419,0.0892334
1.3452301,0.73613739,0.07727051
1.39169502,0.60172272,0.07751465
1.39160538,0.6015358,0.07238769
1.43851471,0.46818161,0.09960937
1.4383564,0.467750549,0.08935547
1.4847126,0.33296966,0.08178711
1.48455238,0.33240127,0.06994629
0.9514389,1.81445694,0.08422851
0.9512043,1.814563749,0.07751465
0.99795532,1.67988396,0.08312988
0.99772835,1.67995262,0.07629394
1.04422379,1.54536819,0.07446289
1.04401016,1.545398709,0.06750488
1.09082794,1.41093254,0.07800293
1.09053421,1.41091728,0.06787109
1.13747787,1.27639961,0.08215332
1.13724899,1.27633858,0.0736084
1.18397522,1.14196587,0.08215332
1.18350792,1.14172172,0.06335449
1.23766899,1.01333618,0.39562988
1.23665428,1.012506479,0.35131836
1.27732849,0.87346649,0.09875488
1.27693748,0.87300873,0.08007812
